bottle_id,camera_name,frame_number,ocr_text,confidence,timestamp,processing_time
-1,Back Left,0,quc,0.9141163111906054,1763908547.3134701,1763908547.3134701
-1,Front,0,ttle,0.7410552418605031,1763908551.7986329,1763908551.7986329
110,Back Right,0,(OK),0.5588083863258362,1763908553.347266,1763908553.347266
111,Back Right,0,uc;_,0.661052405834198,1763908557.2719097,1763908557.2719097
-1,Back Left,0,ch,0.966487182421928,1763908557.8920279,1763908557.8920279
-1,Front,0,ttle,0.9999945759773254,1763908560.340877,1763908560.340877
112,Back Right,0,111 (Ok),0.5202707764511949,1763908563.7175694,1763908563.7175694
-1,Back Left,0,ch que,0.7316351836810125,1763908565.299495,1763908565.299495
-1,Front,0,112 509,0.8466899801075001,1763908566.83825,1763908566.83825
112,Top,0,0,0.7569897219065389,1763908566.9123876,1763908566.9123876
114,Back Right,0,Ok),0.7842194259154779,1763908569.6039603,1763908569.6039603
114,Back Left,0,ch que,0.7602169286965954,1763908572.4185138,1763908572.4185138
-1,Front,0,11,0.9999553246328752,1763908575.2778041,1763908575.2778041
-1,Back Left,0,ch que,0.7603689957681714,1763908582.349398,1763908582.349398
114,Back Right,0,Iueue:,0.5512521376513373,1763908583.7347589,1763908583.7347589
-1,Front,0,le D: 52,0.9069861120379374,1763908584.7422142,1763908584.7422142
115,Back Right,0,AG4Z,0.6616582870483398,1763908587.4242177,1763908587.4242177
-1,Back Left,0,quc,0.8818999827554539,1763908588.6096797,1763908588.6096797
-1,Front,0,528,0.9999093573465949,1763908590.304743,1763908590.304743
116,Back Right,0,AGAZ,0.8214204435636281,1763908593.2264988,1763908593.2264988
-1,Back Right,0,Bottle 11 YCLO ID: 538,0.671870482858065,1763908593.7290711,1763908593.7290711
117,Back Left,0,h que,0.6333117844639745,1763908594.1264791,1763908594.1264791
-1,Front,0,116 635,0.8516248128876616,1763908595.86561,1763908595.86561
117,Back Right,0,Jk),0.5174635038969039,1763908597.467054,1763908597.467054
-1,Back Left,0,h que,0.9260714341595843,1763908598.6607904,1763908598.6607904
117,Top,0,K),0.9315788849487873,1763908600.1711159,1763908600.1711159
-1,Front,0,(O,0.726924965164512,1763908600.6326964,1763908600.6326964
118,Back Right,0,Ok),0.6736072888207868,1763908602.0619142,1763908602.0619142
-1,Back Left,0,quc,0.6292629749014717,1763908605.645025,1763908605.645025
-1,Front,0,tle,0.9936718427735027,1763908607.5929964,1763908607.5929964
120,Back Right,0,Uk,0.7225242291299073,1763908609.804121,1763908609.804121
-1,Back Left,0,quc,0.916893824553392,1763908612.6142058,1763908612.6142058
-1,Front,0,ttle ID:,0.9887255088941376,1763908614.6910684,1763908614.6910684
120,Back Right,0,(OK),0.5819957852363586,1763908617.2793205,1763908617.2793205
-1,Back Left,0,h,0.9997712504564369,1763908619.2798321,1763908619.2798321
-1,Front,0,12 55F,0.886372624582642,1763908620.9284341,1763908620.9284341
121,Back Right,0,Uk),0.5262990601023426,1763908622.7734752,1763908622.7734752
-1,Back Left,0,qu,0.8143812023309278,1763908626.2825727,1763908626.2825727
-1,Front,0,ottle,0.9999542048553457,1763908628.3861027,1763908628.3861027
-1,Back Left,0,h que,0.9752754360232656,1763908631.5794442,1763908631.5794442
122,Back Right,0,(oK),0.5096138119697571,1763908632.4251752,1763908632.4251752
-1,Back Left,0,ID: 570 batch,0.9837716093442322,1763908636.4697201,1763908636.4697201
123,Front,0,Ucuc;,0.514094801208963,1763908636.7349176,1763908636.7349176
123,Back Right,0,2 (K),0.6688664716508566,1763908638.0158706,1763908638.0158706
-1,Back Left,0,que,0.9038457056359284,1763908642.0647457,1763908642.0647457
124,Front,0,Ucuc,0.6665440797805786,1763908646.2041292,1763908646.2041292
-1,Back Left,0,ch,0.983625418464259,1763908650.5383177,1763908650.5383177
124,Back Right,0,"PRI""",0.838102400302887,1763908652.357647,1763908652.357647
-1,Front,0,12 580,0.9954719958487459,1763908652.6552653,1763908652.6552653
126,Back Right,0,K),0.9201027057183336,1763908654.6805649,1763908654.6805649
126,Back Left,0,h quc,0.7680220828263958,1763908658.4209232,1763908658.4209232
-1,Front,0,586,0.9995276654352583,1763908660.242079,1763908660.242079
127,Back Right,0,Jk),0.5869780293196887,1763908662.9131758,1763908662.9131758
-1,Back Left,0,h qu,0.9963946772621098,1763908668.3516414,1763908668.3516414
127,Front,0,IAGAZ,0.675947582550146,1763908671.5381083,1763908671.5381083
128,Back Right,0,Un,0.5772488900667763,1763908673.0458229,1763908673.0458229
-1,Back Left,0,quc,0.5550126083555631,1763908676.9333563,1763908676.9333563
-1,Front,0,tle D: 55,0.6606950812610941,1763908679.1506536,1763908679.1506536
128,Back Right,0,K,0.6194617899416386,1763908681.3632421,1763908681.3632421
129,Back Left,0,h que,0.8552583945474748,1763908683.747675,1763908683.747675
129,Top,0,0,0.5883287128102701,1763908686.0637581,1763908686.0637581
129,Front,0,5,0.7604515327341375,1763908686.0957263,1763908686.0957263
130,Back Right,0,OK),0.5330127481229641,1763908688.4453685,1763908688.4453685
-1,Back Left,0,que,0.5936782588973138,1763908691.7342403,1763908691.7342403
-1,Front,0,ID: 60,0.7418435925408856,1763908694.3230386,1763908694.3230386
131,Back Right,0,Ok),0.5168440920863557,1763908696.7141771,1763908696.7141771
130,Top,0,6,0.8326212672093334,1763908700.8916078,1763908700.8916078
-1,Back Left,0,h quc,0.9365482163746878,1763908701.3248503,1763908701.3248503
131,Front,0,Ucuc,0.6318175792694092,1763908705.619236,1763908705.619236
-1,Back Left,0,YCLO ID: 610 batc,0.8941779473175859,1763908706.4854934,1763908706.4854934
-1,Front,0,YCLO ID: 612,0.8092882400218486,1763908710.0541248,1763908710.0541248
-1,Back Left,0,ch que,0.6595498590055111,1763908710.2116764,1763908710.2116764
131,Back Right,0,ucue:,0.627714280862221,1763908711.5064385,1763908711.5064385
-1,Front,0,tle ID: 61,0.9771753350149477,1763908712.4232376,1763908712.4232376
132,Back Right,0,(Ok),0.78113853931427,1763908715.1670992,1763908715.1670992
-1,Back Left,0,quc,0.8612710684559609,1763908721.505568,1763908721.505568
133,Front,0,PRIMAC,0.5820098740736657,1763908725.2953255,1763908725.2953255
-1,Back Left,0,621 queue: 2 ba,0.823308347978511,1763908726.9981325,1763908726.9981325
-1,Back Left,0,qu,0.9858602787880556,1763908732.3098145,1763908732.3098145
133,Back Right,0,ucue:,0.5691186219901702,1763908732.6884794,1763908732.6884794
-1,Front,0,Bottle,0.8790518901648204,1763908734.5397663,1763908734.5397663
134,Back Right,0,Joue: 0,0.5000741261430611,1763908742.0103662,1763908742.0103662
-1,Back Left,0,h que,0.6086369934189954,1763908742.268046,1763908742.268046
135,Front,0,GAZ,0.9086902447960448,1763908745.9568472,1763908745.9568472
135,Back Right,0,RIMAGA,0.7601449299551777,1763908748.0540023,1763908748.0540023
-1,Back Left,0,quc,0.8923898843518152,1763908749.5718505,1763908749.5718505
-1,Front,0,135 636,0.8415643028897546,1763908752.5200534,1763908752.5200534
137,Back Left,0,quc,0.8319092672268595,1763908757.9199548,1763908757.9199548
136,Back Right,0,PRII,0.9175155162811279,1763908760.4850016,1763908760.4850016
-1,Front,0,640,0.9992684206332506,1763908760.7037313,1763908760.7037313
137,Back Right,0,OK),0.6610811979318937,1763908763.3420372,1763908763.3420372
-1,Back Left,0,que,0.9524765102079384,1763908767.6962748,1763908767.6962748
-1,Front,0,137 645,0.9999684092181166,1763908771.3912218,1763908771.3912218
139,Back Left,0,que,0.9422203301435287,1763908777.569281,1763908777.569281
-1,Front,0,ottle ID:,0.7664037954666261,1763908780.8492386,1763908780.8492386
139,Back Right,0,MaGAZ,0.6195663327956534,1763908783.7202506,1763908783.7202506
-1,Back Left,0,quc,0.6276691685787664,1763908785.754321,1763908785.754321
140,Front,0,PRIMA,0.8688260785259864,1763908790.3542717,1763908790.3542717
141,Back Right,0,K),0.5324910017753614,1763908790.80783,1763908790.80783
-1,Back Left,0,h quc,0.5094323357462957,1763908793.5121863,1763908793.5121863
-1,Front,0,le D: 66,0.9604890202445184,1763908795.6673956,1763908795.6673956
141,Top,0,0,0.6531007278763354,1763908795.952131,1763908795.952131
141,Back Right,0,Ok),0.6192863966894787,1763908797.7234025,1763908797.7234025
-1,Back Left,0,quc,0.5210040112825842,1763908805.6147852,1763908805.6147852
142,Back Right,0,Jue;,0.6929624080657959,1763908815.9477043,1763908815.9477043
-1,Back Left,0,que,0.6434439582377471,1763908817.5730197,1763908817.5730197
143,Front,0,GAZ,0.606550532717474,1763908820.4853158,1763908820.4853158
143,Back Right,0,"""MAGAZ",0.9025584692808992,1763908822.8773293,1763908822.8773293
-1,Back Left,0,quc,0.643810530663046,1763908824.365928,1763908824.365928
-1,Front,0,14 676,0.9308293290332595,1763908827.4312692,1763908827.4312692
145,Back Right,0,Ok),0.6931927490849573,1763908831.7358954,1763908831.7358954
-1,Back Left,0,que,0.6847995990511327,1763908835.6905208,1763908835.6905208
144,Top,0,K),0.7358101210678859,1763908837.7153947,1763908837.7153947
-1,Front,0,44 80,0.9994448055957476,1763908839.0621963,1763908839.0621963
145,Back Right,0,(NOK),0.9172436800596866,1763908842.2037816,1763908842.2037816
-1,Back Left,0,quc,0.7101948418498387,1763908844.750682,1763908844.750682
-1,Front,0,145 684,0.9051222566465268,1763908847.641013,1763908847.641013
146,Back Right,0,Ok),0.5815795850436777,1763908850.700266,1763908850.700266
-1,Back Left,0,quc,0.6276441443706855,1763908856.7975185,1763908856.7975185
-1,Front,0,ottle,0.9943620280117025,1763908859.6087413,1763908859.6087413
147,Back Right,0,Ok),0.8067424595034072,1763908864.8297203,1763908864.8297203
-1,Back Left,0,h que,0.7633340259822308,1763908872.7585092,1763908872.7585092
147,Top,0,@,0.9061330245515684,1763908876.0724173,1763908876.0724173
-1,Front,0,ttle,0.999997615814209,1763908877.699866,1763908877.699866
148,Back Right,0,Uk),0.6979104315782211,1763908880.1561828,1763908880.1561828
-1,Back Left,0,h que,0.9664783509334818,1763908883.0906775,1763908883.0906775
-1,Front,0,tle ID: 65,0.8469468814399369,1763908884.5643296,1763908884.5643296
149,Back Right,0,Uk),0.5803007000898704,1763908886.25782,1763908886.25782
-1,Back Left,0,h que,0.6021523227347411,1763908887.6106365,1763908887.6106365
-1,Front,0,149,0.9999591177558067,1763908888.9102273,1763908888.9102273
149,Top,0,6,0.5622001689977338,1763908889.0852559,1763908889.0852559
151,Back Right,0,(Uk),0.5132433772087097,1763908890.6296504,1763908890.6296504
-1,Back Left,0,h que,0.714742868249576,1763908892.7677078,1763908892.7677078
-1,Front,0,ottle,0.9998315856706198,1763908894.032943,1763908894.032943
151,Back Right,0,Ok),0.7607150733355569,1763908895.3517528,1763908895.3517528
-1,Back Left,0,h que,0.6100658245584366,1763908899.844893,1763908899.844893
152,Front,0,GAZ,0.7759896289622096,1763908901.1593752,1763908901.1593752
152,Back Right,0,Icue: 2,0.5806310004849257,1763908905.5880017,1763908905.5880017
-1,Back Left,0,ch,0.8448746578750341,1763908905.6484385,1763908905.6484385
-1,Front,0,ttle,0.9978436231613159,1763908907.114879,1763908907.114879
153,Back Right,0,OK),0.5810254021863632,1763908908.499641,1763908908.499641
-1,Front,0,(Or),0.5042762160301208,1763908910.0337424,1763908910.0337424
-1,Back Left,0,que,0.7697445956094721,1763908910.0933743,1763908910.0933743
155,Back Right,0,K),0.9885537378817926,1763908912.763698,1763908912.763698
-1,Back Right,0,(Ok),0.6399843692779541,1763908914.6949596,1763908914.6949596
-1,Back Left,0,batch quc,0.7174489378330724,1764753077.8654625,1764753077.8654625
-1,Front,0,Ucuc:,0.5300474923588994,1764753078.7755377,1764753078.7755377
-1,Back Left,0,batch quc,0.823300544585601,1764753080.8521285,1764753080.8521285
2,Front,0,(Ok,0.6171874560039308,1764753081.4638388,1764753081.4638388
0,Back Right,0,PRIM,0.956075131893158,1764753082.1967263,1764753082.1967263
1,Back Right,0,IMAGAZ,0.9566540220461783,1764753083.2991967,1764753083.2991967
-1,Back Left,0,batch,0.9834772366752194,1764753084.1660645,1764753084.1660645
-1,Front,0,(OK,0.5932270846643868,1764753084.7805552,1764753084.7805552
-1,Back Left,0,batch que,0.7467061203095721,1764753087.0321248,1764753087.0321248
-1,Front,0,(OK,0.7283677108491532,1764753087.2623913,1764753087.2623913
3,Back Right,0,K),0.9130593153333808,1764753087.472498,1764753087.472498
5,Back Right,0,AIMAG,0.5241165391307361,1764753088.425014,1764753088.425014
-1,Back Left,0,batch,0.982318755953277,1764753090.300122,1764753090.300122
5,Front,0,le,0.8891788836647171,1764753090.6684835,1764753090.6684835
5,Back Right,0,Prima,0.5353774560863437,1764753092.1374667,1764753092.1374667
-1,Back Left,0,atch,0.889586329460144,1764753092.7098122,1764753092.7098122
-1,Front,0,(OK,0.6059943768973726,1764753093.086115,1764753093.086115
-1,Back Left,0,batch que,0.5850001584825185,1764753095.8949637,1764753095.8949637
7,Front,0,5 (Ok 5,0.982900522815551,1764753096.2099671,1764753096.2099671
6,Back Right,0,Ok),0.8489373999751122,1764753096.3760748,1764753096.3760748
7,Back Right,0,K),0.9831562242314297,1764753098.8098826,1764753098.8098826
-1,Back Left,0,batch quc,0.5467132276237208,1764753102.995811,1764753102.995811
8,Front,0,qucuc;,0.5244167982492789,1764753103.7008066,1764753103.7008066
8,Back Right,0,PRIM,0.630226731300354,1764753104.6969109,1764753104.6969109
-1,Back Left,0,batch,0.9956702764807557,1764753105.6610825,1764753105.6610825
9,Front,0,(OK) 38,0.7684517119455052,1764753106.343908,1764753106.343908
-1,Back Left,0,batch,0.9991293597076236,1764753108.358163,1764753108.358163
-1,Front,0,(OK,0.558638605837059,1764753109.0141423,1764753109.0141423
9,Back Right,0,k),0.672795408897067,1764753109.1387455,1764753109.1387455
-1,Back Left,0,batch qu,0.6318313585810093,1764753111.4119916,1764753111.4119916
11,Front,0,10 (C,0.9821590532266153,1764753111.8282301,1764753111.8282301
11,Back Right,0,PRIA,0.7788148522377014,1764753113.8521624,1764753113.8521624
-1,Back Left,0,batch,0.9938775132399168,1764753114.8751216,1764753114.8751216
12,Front,0,(O,0.9503425339663099,1764753115.4600325,1764753115.4600325
12,Back Right,0,PRIMAL,0.5351081223684424,1764753118.239356,1764753118.239356
-1,Back Left,0,batch qu,0.9944520461902118,1764753118.3458776,1764753118.3458776
-1,Front,0,2,1.0,1764753118.6037488,1764753118.6037488
-1,Back Left,0,atch,0.93867427110672,1764753121.2120733,1764753121.2120733
-1,Front,0,12 (0,0.7675130178051288,1764753121.9705377,1764753121.9705377
12,Back Right,0,PR,0.5051835628921562,1764753122.4424255,1764753122.4424255
13,Back Right,0,OK),0.9012340461411928,1764753124.9967897,1764753124.9967897
-1,Back Left,0,batch qu,0.9384574478980913,1764753177.4597921,1764753177.4597921
-1,Front,0,Ucuc:,0.5300474923588994,1764753178.3116422,1764753178.3116422
1,Front,0,MAGAZ,0.9580703825345184,1764753311.8026307,1764753311.8026307
-1,Back Left,0,batch,0.9825821340295227,1764753320.2235527,1764753320.2235527
-1,Front,0,tle,0.9999927733243802,1764753320.5223808,1764753320.5223808
0,Back Right,0,PRIM,0.7294386029243469,1764753321.2238228,1764753321.2238228
1,Back Right,0,HIMAGA,0.5310007171887904,1764753321.8074064,1764753321.8074064
-1,Back Left,0,2 batch,0.7761382188703694,1764753323.086991,1764753323.086991
-1,Front,0,ttle 2 ID:,0.8563708690508077,1764753323.5245693,1764753323.5245693
-1,Back Left,0,batch,0.9953157758671602,1764753325.8756485,1764753325.8756485
-1,Front,0,le 3,0.818249207660167,1764753326.0313172,1764753326.0313172
2,Back Right,0,13,0.73748457225806,1764753326.9980412,1764753326.9980412
3,Back Right,0,AIMAG,0.5241165391307361,1764753327.1386254,1764753327.1386254
1,Front,0,(OK,0.6953929310186815,1764753378.017993,1764753378.017993
1,Front,0,XGAZ,0.5395152568817139,1764753405.7183487,1764753405.7183487
-1,Back Left,0,batch qu,0.6687005832515701,1764753407.3724732,1764753407.3724732
0,Back Right,0,PRIM,0.9506585597991943,1764753408.891385,1764753408.891385
2,Front,0,ucuc;,0.5862403193942873,1764753409.145482,1764753409.145482
1,Back Right,0,IMAGAZ,0.9566540220461783,1764753409.861577,1764753409.861577
-1,Back Left,0,2 batch,0.7761382188703694,1764753410.8542955,1764753410.8542955
3,Front,0,AGA,0.7986012486769236,1764753411.7509694,1764753411.7509694
-1,Back Left,0,batch,0.9967119292326017,1764753414.1913793,1764753414.1913793
-1,Front,0,le,0.8509344230437661,1764753414.4614475,1764753414.4614475
2,Back Right,0,Ok),0.6646167344141181,1764753414.9434648,1764753414.9434648
3,Back Right,0,AIMAG,0.5241165391307361,1764753415.7505958,1764753415.7505958
-1,Back Left,0,2 batch,0.9956872615663497,1764753417.537874,1764753417.537874
-1,Front,0,tle,0.9999991052683532,1764753418.25476,1764753418.25476
4,Back Right,0,Prima,0.5353774560863437,1764753420.2027252,1764753420.2027252
-1,Front,0,tle,0.9999946316117284,1764753421.2946556,1764753421.2946556
-1,Back Left,0,batch quc,0.9207631543826068,1764753421.3732326,1764753421.3732326
-1,Back Left,0,atch,0.889586329460144,1764753423.9086955,1764753423.9086955
-1,Front,0,ottle,0.9073854732880164,1764753424.4459965,1764753424.4459965
1,Front,0,XGAZ,0.5395152568817139,1764753451.9806302,1764753451.9806302
-1,Back Left,0,batch qu,0.6687005832515701,1764753455.5638309,1764753455.5638309
1,Front,0,GAZ,0.9699700400065536,1764753496.6942716,1764753496.6942716
-1,Back Left,0,batch,0.9920401801048233,1764753496.7162664,1764753496.7162664
1,Front,0,GAZ,0.9699700400065536,1764753570.2590728,1764753570.2590728
-1,Back Left,0,batch,0.9844208472442165,1764753571.1802619,1764753571.1802619
0,Back Right,0,PRIM,0.9506585597991943,1764753571.2152631,1764753571.2152631
1,Back Right,0,IMAGA,0.8351732717530638,1764753572.369509,1764753572.369509
1,Back Left,0,05,0.6506669565380704,1764753611.8486543,1764753611.8486543
1,Front,0,MAGAZ,0.9424473049730482,1764753612.1984544,1764753612.1984544
0,Back Right,0,PRIM,0.9506585597991943,1764753613.0181115,1764753613.0181115
1,Back Right,0,IMAGA,0.8351732717530638,1764753620.7273402,1764753620.7273402
-1,Back Left,0,batch,0.9340103588997358,1764753620.9633682,1764753620.9633682
-1,Back Left,0,batch,0.9844208472442165,1764753649.1506546,1764753649.1506546
-1,Front,0,CGAZ,0.5240337252616882,1764753650.0076976,1764753650.0076976
0,Back Right,0,PRIM,0.7294386029243469,1764753651.0125542,1764753651.0125542
1,Back Right,0,HIMAGA,0.5310007171887904,1764753651.5725107,1764753651.5725107
-1,Back Left,0,batch,0.9340103588997358,1764753651.992028,1764753651.992028
-1,Front,0,(OK,0.5367248235887179,1764753652.5475793,1764753652.5475793
-1,Back Left,0,batch qu,0.9933545677192921,1764753654.619401,1764753654.619401
-1,Front,0,(OK,0.7501995430924228,1764753655.254492,1764753655.254492
2,Back Right,0,K),0.9288451978830696,1764753656.057313,1764753656.057313
4,Back Right,0,JIMAGAZ,0.6548006217860383,1764753658.8365135,1764753658.8365135
-1,Back Left,0,batch,0.9996428019687253,1764753658.9591277,1764753658.9591277
-1,Front,0,(OK,0.7283677108491532,1764753659.182879,1764753659.182879
5,Back Right,0,Prima,0.5353774560863437,1764753662.1050274,1764753662.1050274
-1,Back Left,0,batch,0.982318755953277,1764753662.1578908,1764753662.1578908
5,Front,0,le,0.7947763451396963,1764753662.546842,1764753662.546842
-1,Back Left,0,atch 94,0.7560624126728529,1764753664.5088544,1764753664.5088544
-1,Front,0,(OK,0.6295734045506804,1764753664.9384074,1764753664.9384074
6,Back Right,0,K),0.7230691210869289,1764753666.2756798,1764753666.2756798
-1,Back Left,0,batch,0.9359847705051606,1764753668.347739,1764753668.347739
-1,Front,0,6 (Ok,0.7798177716364626,1764753668.5753675,1764753668.5753675
7,Back Right,0,13,0.9999958696113443,1764753670.363467,1764753670.363467
8,Back Right,0,PRIA,0.6557274460792542,1764753675.0646403,1764753675.0646403
-1,Back Left,0,batch quc,0.7094786461124614,1764753675.4179602,1764753675.4179602
8,Front,0,qucuc;,0.5244167982492789,1764753676.1133733,1764753676.1133733
-1,Back Left,0,batch,0.9431633601006257,1764753678.0223038,1764753678.0223038
9,Front,0,(OK),0.509562075138092,1764753678.730641,1764753678.730641
9,Back Right,0,Ok),0.5575378030206212,1764753679.5120716,1764753679.5120716
-1,Back Left,0,batch,0.98932840242323,1764753680.6343362,1764753680.6343362
-1,Front,0,(OK,0.558638605837059,1764753681.1659272,1764753681.1659272
11,Back Right,0,PRin,0.5647759437561035,1764753683.1249216,1764753683.1249216
-1,Back Left,0,batch,0.99538938691044,1764753683.3143463,1764753683.3143463
11,Front,0,10 (O,0.551376121848423,1764753683.6447597,1764753683.6447597
-1,Back Left,0,batch,0.9853944179538633,1764753686.0555918,1764753686.0555918
12,Front,0,(O,0.9503425339663099,1764753686.5271232,1764753686.5271232
12,Back Right,0,PRIMAL,0.5351081223684424,1764753686.9230108,1764753686.9230108
-1,Back Left,0,batch,0.9890020867527073,1764753688.8883998,1764753688.8883998
-1,Front,0,12 (C,0.9957641969205008,1764753689.195757,1764753689.195757
13,Back Right,0,(Ck,0.6151898786572363,1764753690.3486857,1764753690.3486857
-1,Back Left,0,batch,0.9992380837256674,1764753691.4709728,1764753691.4709728
-1,Front,0,(3 (0,0.7106497007929932,1764753691.9003046,1764753691.9003046
14,Back Right,0,(Ck),0.6946119070053101,1764753693.0586286,1764753693.0586286
-1,Back Left,0,batch,0.9844208472442165,1764753825.8873746,1764753825.8873746
-1,Front,0,CGAZ,0.5240337252616882,1764753826.744488,1764753826.744488
0,Back Right,0,PRIM,0.7294386029243469,1764753827.6967835,1764753827.6967835
1,Back Right,0,HIMAGA,0.5310007171887904,1764753828.2417326,1764753828.2417326
-1,Back Left,0,batch,0.9340103588997358,1764753828.6776326,1764753828.6776326
-1,Front,0,(OK,0.5367248235887179,1764753829.252079,1764753829.252079
-1,Back Left,0,batch qu,0.9933545677192921,1764753831.307937,1764753831.307937
-1,Front,0,(OK,0.7501995430924228,1764753831.9633076,1764753831.9633076
2,Back Right,0,K),0.9288451978830696,1764753833.258827,1764753833.258827
4,Back Right,0,JIMAGAZ,0.6548006217860383,1764753835.273026,1764753835.273026
-1,Back Left,0,batch,0.9996428019687253,1764753835.4819589,1764753835.4819589
-1,Front,0,(OK,0.7283677108491532,1764753835.8362746,1764753835.8362746
5,Back Right,0,Prima,0.5353774560863437,1764753839.521086,1764753839.521086
-1,Back Left,0,batch,0.982318755953277,1764753839.5850885,1764753839.5850885
5,Front,0,le,0.7947763451396963,1764753839.9550493,1764753839.9550493
-1,Back Left,0,atch,0.926060140132904,1764753842.0107944,1764753842.0107944
-1,Front,0,(OK,0.6295734045506804,1764753842.4244974,1764753842.4244974
6,Back Right,0,K),0.7230691210869289,1764753843.748283,1764753843.748283
-1,Back Left,0,batch,0.9359847705051606,1764753845.2012498,1764753845.2012498
-1,Front,0,6 (Ok,0.7798177716364626,1764753845.4209857,1764753845.4209857
7,Back Right,0,13,0.9997310294087379,1764753847.3252375,1764753847.3252375
8,Back Right,0,PRIA,0.6557274460792542,1764753851.9628575,1764753851.9628575
-1,Back Left,0,batch quc,0.7094786461124614,1764753852.302347,1764753852.302347
8,Front,0,qucuc;,0.5244167982492789,1764753853.074552,1764753853.074552
-1,Back Left,0,batch,0.9431633601006257,1764753854.9984477,1764753854.9984477
9,Front,0,(OK),0.509562075138092,1764753855.721875,1764753855.721875
9,Back Right,0,Ok),0.5575378030206212,1764753856.517968,1764753856.517968
-1,Back Left,0,batch,0.98932840242323,1764753857.6720464,1764753857.6720464
-1,Front,0,(OK,0.558638605837059,1764753858.2239993,1764753858.2239993
11,Back Right,0,PRin,0.5647759437561035,1764753860.203817,1764753860.203817
-1,Back Left,0,batch,0.99538938691044,1764753860.3996897,1764753860.3996897
11,Front,0,10 (O,0.551376121848423,1764753860.7843094,1764753860.7843094
-1,Back Left,0,batch,0.9853944179538633,1764753863.2899592,1764753863.2899592
12,Front,0,(O,0.9503425339663099,1764753863.7893424,1764753863.7893424
12,Back Right,0,PRIMAL,0.5351081223684424,1764753864.1987891,1764753864.1987891
-1,Back Left,0,batch,0.9890020867527073,1764753866.1770918,1764753866.1770918
-1,Front,0,12 (C,0.9957641969205008,1764753866.5138774,1764753866.5138774
13,Back Right,0,(Ck,0.6151898786572363,1764753867.7783446,1764753867.7783446
-1,Back Left,0,batch,0.9992380837256674,1764753868.9269412,1764753868.9269412
-1,Front,0,(3 (0,0.7106497007929932,1764753869.3943057,1764753869.3943057
14,Back Right,0,(Ck),0.6946119070053101,1764753870.6711578,1764753870.6711578
-1,Back Left,0,batch qU,0.5709517151198513,1764753922.1877193,1764753922.1877193
15,Front,0,qucuc;,0.5209722325796105,1764753923.0038302,1764753923.0038302
-1,Back Left,0,batch,0.9958062906667973,1764753925.1163962,1764753925.1163962
-1,Front,0,15 (C,0.9900666578294199,1764753925.4396079,1764753925.4396079
16,Back Right,0,PR,0.6438292387567283,1764753925.5481439,1764753925.5481439
15,Back Right,0,PRI,0.5946125216730799,1764753926.3866258,1764753926.3866258
17,Back Right,0,o4Z,0.551494703290177,1764753927.8672078,1764753927.8672078
-1,Back Left,0,atch qu,0.6129743013775211,1764753928.046373,1764753928.046373
-1,Front,0,16 (Q,0.5106661060197976,1764753928.5996904,1764753928.5996904
-1,Back Left,0,batch,0.9892479590236095,1764753932.579028,1764753932.579028
-1,Front,0,ttle,0.99944873582722,1764753932.8196504,1764753932.8196504
-1,Back Left,0,batch,0.9875209886876919,1764753935.6017625,1764753935.6017625
18,Back Right,0,PRIMA',0.6444353180296024,1764753935.819909,1764753935.819909
-1,Front,0,18 (O 85,0.8503770975235796,1764753936.1524985,1764753936.1524985
19,Back Right,0,(Ok),0.7058124542236328,1764753937.2560213,1764753937.2560213
-1,Back Left,0,2 batch,0.9815713802592819,1764753939.7014306,1764753939.7014306
-1,Front,0,tle,0.9996112836122498,1764753939.9550812,1764753939.9550812
21,Back Right,0,1,0.5207976550281188,1764753942.5277467,1764753942.5277467
-1,Back Left,0,batch,0.9946136649062267,1764753942.735851,1764753942.735851
20,Back Right,0,pr,0.6332033700685902,1764753943.0216508,1764753943.0216508
-1,Front,0,2Q (C,0.6174149036892316,1764753943.092301,1764753943.092301
21,Top,0,G,0.994238117369207,1764753947.355609,1764753947.355609
-1,Back Left,0,batch,0.9943658690383819,1764753958.6914008,1764753958.6914008
22,Back Right,0,IMAGAZ,0.7204753490330968,1764753958.7799397,1764753958.7799397
22,Front,0,qucu;,0.5332238206141587,1764753959.3510845,1764753959.3510845
-1,Back Left,0,tch qu,0.9604492399943837,1764753961.5079966,1764753961.5079966
-1,Front,0,22 (C,0.9845557760832327,1764753961.9945357,1764753961.9945357
22,Top,0,{G,0.5561518030801806,1764753963.1951787,1764753963.1951787
23,Back Right,0,prim,0.7039660811424255,1764753965.1575317,1764753965.1575317
-1,Back Left,0,batch,0.9949432834660544,1764753965.34773,1764753965.34773
-1,Front,0,23 (Q,0.6628410287849124,1764753965.738233,1764753965.738233
24,Back Right,0,Ok,0.5462741391634779,1764753967.0427172,1764753967.0427172
-1,Back Left,0,batch,0.996193572384055,1764753968.8636887,1764753968.8636887
-1,Front,0,24 115,0.9999393996257113,1764753969.6819346,1764753969.6819346
25,Top,0,L,0.5754694331916568,1764753970.0686076,1764753970.0686076
25,Back Right,0,13,0.6264277540985844,1764753971.007932,1764753971.007932
-1,Back Left,0,batch,0.9986670414118096,1764753972.2926967,1764753972.2926967
-1,Front,0,25 122,0.9999929966833625,1764753972.6182437,1764753972.6182437
26,Back Right,0,13,0.9999782522954328,1764753974.3423781,1764753974.3423781
27,Back Right,0,6,0.5385715189995608,1764753974.8046718,1764753974.8046718
